id,name,source_owner,source_repo_or_model,platform,robot_brand,robot_model,robot_model_normalized,dof_or_variant,category_level_1,category_level_2,action_style,download_type,download_url,homepage_url,requires_login,requires_accept_terms,has_direct_weights,weight_format,is_official,deployment_readiness,short_description_zh,short_description_en,notes,license_note,risk_note,last_checked_note,source_confidence
"pathon-ai-g1-imitate-isaaclab-amp","PathOn-AI/g1-imitate-isaaclab-amp","PathOn-AI","PathOn-AI/g1-imitate-isaaclab-amp","Hugging Face","Unitree","Unitree G1","unitree_g1","37 DOF skeleton; 23 active","motion_imitation","amp_base","full_body_tracking","model_page","https://huggingface.co/PathOn-AI/g1-imitate-isaaclab-amp","https://huggingface.co/PathOn-AI/g1-imitate-isaaclab-amp",false,false,false,"unknown",false,"research_repro","基于 AMASS 的通用人体动作模仿策略，适合当动作模仿底座看待。","A human motion imitation policy trained from AMASS, better treated as a motion imitation base than a ready-made dance pack.","更像底座能力，不是单个商演动作包。","Follow upstream model page terms; this repo only indexes the entry page.","需要确认权重可见性和与目标机器人关节定义的匹配情况。","Seeded from curated public list on 2026-04-14; CI URL verification pending.","medium"
"nvidia-kimodo-g1-rp-v1","nvidia/Kimodo-G1-RP-v1","nvidia","nvidia/Kimodo-G1-RP-v1","Hugging Face","Unitree","Unitree G1","unitree_g1","34-joint skeleton","generative_motion","motion_generation","multiskill","model_page","https://huggingface.co/nvidia/Kimodo-G1-RP-v1","https://huggingface.co/nvidia/Kimodo-G1-RP-v1",false,false,false,"unknown",true,"research_repro","文本或约束驱动的 G1 动作生成模型，更像动作生成而不是固定策略。","A G1 motion generation model driven by text or constraints rather than a fixed policy pack.","适合做动作合成方向的收录。","Follow official upstream model terms; this repo only indexes the entry page.","生成式模型不等于即插即用控制策略；真实部署仍需桥接控制器。","Seeded from curated public list on 2026-04-14; CI URL verification pending.","medium"
"nvidia-gear-sonic-planner","nvidia/GEAR-SONIC - planner","nvidia","nvidia/GEAR-SONIC","Hugging Face","Multi-brand","Humanoid / Unitree related","multi_brand_humanoid","","foundation_motion","planner","multiskill","direct_file","https://huggingface.co/nvidia/GEAR-SONIC/resolve/main/planner_sonic.onnx","https://huggingface.co/nvidia/GEAR-SONIC",false,false,true,"onnx",true,"research_repro","实时运动风格 planner，支持跑、爬、拳击、跪姿等风格控制。","A real-time motion-style planner that supports running, climbing, boxing, kneeling, and other styles.","属于组件型资源；更像底座能力的一部分。","Follow official upstream model terms; this repo only indexes the link.","文件可能较大；需要与 encoder、decoder 和部署栈一起理解。","Seeded from curated public list on 2026-04-14; CI URL verification pending.","high"
"unitree-rl-gym","unitree_rl_gym","unitreerobotics","unitreerobotics/unitree_rl_gym","GitHub","Unitree","Go2 / G1 / H1 / H1_2","unitree_multi_model","","locomotion","official_framework","walk","repo_entry","https://github.com/unitreerobotics/unitree_rl_gym","https://github.com/unitreerobotics/unitree_rl_gym/blob/main/README_zh.md",false,false,false,"pt",true,"real_robot_possible","宇树官方 RL 框架入口，适合先打通官方训练和部署环境。","Unitree's official RL framework entry, useful for getting the official training and deployment path working first.","更适合作为环境与部署链路起点。","Follow official upstream repository terms; this repo only indexes the repository.","属于框架入口，不是现成花哨动作包；需要按官方链路部署。","Seeded from curated public list on 2026-04-14; CI URL verification pending.","high"
"hardware-pathon-ai-unitree-g1-phase1-locomotion","hardware-pathon-ai/unitree-g1-phase1-locomotion","hardware-pathon-ai","hardware-pathon-ai/unitree-g1-phase1-locomotion","Hugging Face","Unitree","Unitree G1","unitree_g1","29 DOF","locomotion","phase1_walk","walk","model_page","https://huggingface.co/hardware-pathon-ai/unitree-g1-phase1-locomotion","https://huggingface.co/hardware-pathon-ai/unitree-g1-phase1-locomotion",false,false,false,"unknown",false,"sim_ready","G1 基础行走策略入口，适合作为先稳定走起来的候选。","A phase-one G1 locomotion entry that looks suitable for getting the robot walking stably first.","手臂冻结方案更适合入门验证。","Follow upstream model page terms; this repo only indexes the entry page.","偏基础 locomotion；权重公开情况和真机部署细节需二次确认。","Seeded from curated public list on 2026-04-14; CI URL verification pending.","medium"
"rsamf-g1-walk","rsamf/g1-walk","rsamf","rsamf/g1-walk","Hugging Face","Unitree","Unitree G1","unitree_g1","","locomotion","walk_demo","walk","model_page","https://huggingface.co/rsamf/g1-walk","https://huggingface.co/rsamf/g1-walk",false,false,false,"unknown",false,"demo_friendly","G1 行走展示模型页入口，适合补充到展示型 walk 候选中。","A G1 walking showcase model page that is useful as a walk-demo candidate.","更偏展示型 walk 入口。","Follow upstream model page terms; this repo only indexes the entry page.","模型页不等于稳定可下载；需自行确认文件和兼容性。","Seeded from curated public list on 2026-04-14; CI URL verification pending.","medium"
"diasaimaster-unitree-go2-velocity-flat","diasAiMaster/unitree-go2-velocity-flat","diasAiMaster","diasAiMaster/unitree-go2-velocity-flat","Hugging Face","Unitree","Unitree Go2","unitree_go2","","locomotion","velocity_control","walk","model_page","https://huggingface.co/diasAiMaster/unitree-go2-velocity-flat","https://huggingface.co/diasAiMaster/unitree-go2-velocity-flat",false,false,false,"unknown",false,"sim_ready","Go2 平地速度控制策略入口，适合作为四足基础控制收录。","A Go2 flat-ground velocity control entry useful for quadruped locomotion indexing.","不是人形模型，但有利于扩展多品牌和多形态收录。","Follow upstream model page terms; this repo only indexes the entry page.","四足策略与人形动作模型不可混用；更适合作为控制类索引。","Seeded from curated public list on 2026-04-14; CI URL verification pending.","medium"
"nvidia-gr00t-n1-6-g1-pnp-apple-to-plate","nvidia/GR00T-N1.6-G1-PnPAppleToPlate","nvidia","nvidia/GR00T-N1.6-G1-PnPAppleToPlate","Hugging Face","Unitree","Unitree G1","unitree_g1","","task_policy","pick_place_task","pick_place","model_page","https://huggingface.co/nvidia/GR00T-N1.6-G1-PnPAppleToPlate","https://huggingface.co/nvidia/GR00T-N1.6-G1-PnPAppleToPlate",false,false,false,"unknown",true,"research_repro","G1 苹果抓取放盘任务模型，适合操作类展示和任务型演示。","A G1 apple-to-plate pick-and-place task model suitable for manipulation demos.","更适合表达机器人能做任务，而不只是展示动作。","Follow official upstream model terms; this repo only indexes the entry page.","任务模型对环境、相机、末端执行器和流程约束更敏感。","Seeded from curated public list on 2026-04-14; CI URL verification pending.","medium"
"cloudwalk-gr00t-n1-6-g1-pnp-apple-to-plate","cloudwalk-research/GR00T-N1.6-G1-PnPAppleToPlate","cloudwalk-research","cloudwalk-research/GR00T-N1.6-G1-PnPAppleToPlate","Hugging Face","Unitree","Unitree G1","unitree_g1","","task_policy","pick_place_task","pick_place","model_page","https://huggingface.co/cloudwalk-research/GR00T-N1.6-G1-PnPAppleToPlate","https://huggingface.co/cloudwalk-research/GR00T-N1.6-G1-PnPAppleToPlate",false,false,false,"unknown",true,"research_repro","CloudWalk 版本的 G1 苹果放盘任务模型，适合对比任务范式。","A CloudWalk version of the G1 apple-to-plate task model for comparing manipulation task recipes.","属于同类任务模型的另一实现来源。","Follow upstream model page terms; this repo only indexes the entry page.","同类任务模型之间的输入、动作和部署假设可能并不一致。","Seeded from curated public list on 2026-04-14; CI URL verification pending.","medium"
"cagataydev-groot-n1-6-unitree-g1-pick-basket","cagataydev/groot-n1.6-unitree-g1-pick-basket","cagataydev","cagataydev/groot-n1.6-unitree-g1-pick-basket","Hugging Face","Unitree","Unitree G1","unitree_g1","","task_policy","pick_basket_task","pick_place","gated","https://huggingface.co/cagataydev/groot-n1.6-unitree-g1-pick-basket","https://huggingface.co/cagataydev/groot-n1.6-unitree-g1-pick-basket",true,false,false,"unknown",false,"research_repro","G1 抓筐和放置类任务模型入口，当前更像受限访问资源。","A gated G1 pick-basket task model entry that currently behaves like a restricted-access resource.","更偏任务执行而不是展示动作包；当前探测返回 401。","Follow upstream model page terms; this repo only indexes the entry page.","需要登录或额外授权；任务型模型通常对场景布局和感知链路更敏感。","Seeded from curated public list on 2026-04-14; CI URL verification pending.","medium"
"openloong-dyn-control","loongOpen/OpenLoong-Dyn-Control","loongOpen","loongOpen/OpenLoong-Dyn-Control","GitHub","OpenLoong","Qinglong humanoid","openloong_qinglong","","foundation_motion","whole_body_control","multiskill","repo_entry","https://github.com/loongOpen/OpenLoong-Dyn-Control","https://www.openloong.org.cn/cn/documents/body_dynamic_control",false,false,false,"controller_source",true,"real_robot_possible","青龙人形机器人的整身动力学控制软件包，适合作为控制底座和真实控制链路入口。","A whole-body dynamics control software package for the Qinglong humanoid, useful as a real control-stack entry point.","更偏控制软件包，不是传统意义上的 checkpoint 权重页。","Follow official upstream repository and website terms; this repo only indexes the entry.","控制软件包不等于即插即用动作模型；需要结合硬件、状态估计和安全边界部署。","Verified via upstream GitHub repo and official site on 2026-04-14.","high"
"openloong-gymloong","loongOpen/OpenLoong-Gymloong","loongOpen","loongOpen/OpenLoong-Gymloong","GitHub","OpenLoong","Qinglong humanoid","openloong_qinglong","","locomotion","training_platform","walk","repo_entry","https://github.com/loongOpen/OpenLoong-Gymloong","https://github.com/loongOpen/OpenLoong-Gymloong",false,false,false,"training_repo",true,"sim_ready","面向青龙人形机器人的训练平台入口，适合收录为 locomotion 和训练链路起点。","A training platform entry for the Qinglong humanoid, useful as a locomotion and training-stack starting point.","更像训练平台和环境，不是成品动作包。","Follow official upstream repository terms; this repo only indexes the repository.","训练平台适合复现和扩展，但真机控制仍需额外桥接和调参。","Verified via upstream GitHub repo on 2026-04-14.","high"
"booster-gym","BoosterRobotics/booster_gym","BoosterRobotics","BoosterRobotics/booster_gym","GitHub","Booster Robotics","Booster T1 / K1","booster_t1_k1","","locomotion","rl_framework","walk","repo_entry","https://github.com/BoosterRobotics/booster_gym","https://github.com/BoosterRobotics/booster_gym",false,false,false,"training_repo",true,"sim_ready","Booster Robotics 官方人形 locomotion RL 框架，适合作为 T1 / K1 的运动控制入口。","Booster Robotics' official humanoid locomotion RL framework for T1 and K1 style motion-control workflows.","更偏 RL 训练和控制框架，而不是现成商演动作包。","Follow official upstream repository terms; this repo only indexes the repository.","适合做 locomotion 开发起点；如果目标是演示动作，仍需额外动作策略和部署层。","Verified via upstream GitHub repo on 2026-04-14.","high"
"booster-robocup-demo","BoosterRobotics/robocup_demo","BoosterRobotics","BoosterRobotics/robocup_demo","GitHub","Booster Robotics","Booster T1 / K1","booster_t1_k1","","task_policy","soccer_demo","multiskill","repo_entry","https://github.com/BoosterRobotics/robocup_demo","https://github.com/BoosterRobotics/robocup_demo",false,false,false,"demo_repo",true,"demo_friendly","Booster T1 / K1 的 RoboCup 官方 demo，覆盖 vision、brain 和 game controller 三个程序。","An official RoboCup demo for Booster T1 and K1, covering vision, brain, and game-controller programs.","更像任务演示和完整 demo 栈，而不是单一 checkpoint。","Follow official upstream repository terms; this repo only indexes the repository.","偏 demo stack；适合展示任务型能力，但不应误当成通用动作权重包。","Verified via upstream GitHub repo on 2026-04-14.","high"
"legged-gym-anymal","leggedrobotics/legged_gym","leggedrobotics","leggedrobotics/legged_gym","GitHub","ANYbotics","ANYmal","anybotics_anymal","","locomotion","isaac_gym_env","walk","repo_entry","https://github.com/leggedrobotics/legged_gym","https://github.com/leggedrobotics/legged_gym",false,false,false,"training_repo",false,"sim_ready","经典的 Isaac Gym 腿足机器人环境仓库，常被用来训练 ANYmal 等腿足 locomotion 策略。","A classic Isaac Gym environment repository often used to train locomotion policies for ANYmal and other legged robots.","更偏训练环境和策略复现，不是官方 ANYbotics 权重发布页。","Follow upstream repository terms; this repo only indexes the repository.","适合研究复现和训练参考；并不代表附带官方 ANYmal 真机策略权重。","Verified via upstream GitHub repo on 2026-04-14.","high"
"agibot-go-1","agibot-world/GO-1","agibot-world","agibot-world/GO-1","Hugging Face","AgiBot","AgiBot GO-1","agibot_go_1","","foundation_motion","robotics_foundation_model","multiskill","model_page","https://huggingface.co/agibot-world/GO-1","https://huggingface.co/agibot-world/GO-1",false,false,false,"unknown",true,"research_repro","AgiBot World 发布的 GO-1 机器人基础模型入口，适合收录为非 Unitree 的基础模型代表。","A robotics foundation model entry for AgiBot GO-1, useful as a non-Unitree foundation-model reference.","更像基础模型页，需要进一步确认具体权重和任务适配范围。","Follow upstream model page terms; this repo only indexes the entry page.","基础模型页不等于直接可部署策略；需要结合具体机器人和任务链路评估。","Verified via upstream Hugging Face model page on 2026-04-14.","high"
"lerobot-xvla-agibot-world","lerobot/xvla-agibot-world","lerobot","lerobot/xvla-agibot-world","Hugging Face","AgileX","AgileX dexterous manipulation platforms","agilex_manipulator_family","","manipulation","vla_policy","multiskill","model_page","https://huggingface.co/lerobot/xvla-agibot-world","https://huggingface.co/lerobot/xvla-agibot-world",false,false,false,"unknown",true,"research_repro","LeRobot 的 xVLA 模型页，强调对 AgileX 机器人灵巧操作任务的适配。","A LeRobot xVLA model page optimized for AgileX robot dexterous manipulation tasks.","更偏 manipulation/VLA 路线，不是展示动作模型。","Follow upstream model page terms; this repo only indexes the entry page.","VLA 模型通常依赖数据配方和执行栈；需要确认机器人接口和任务范围。","Verified via upstream Hugging Face model page on 2026-04-14.","high"
"baai-robobrain-x0-preview","BAAI/RoboBrain-X0-Preview","BAAI","BAAI/RoboBrain-X0-Preview","Hugging Face","Multi-brand","AgileX / R1-Lite / Franka","multi_brand_manipulator_family","","foundation_motion","cross_embodiment_vla","multiskill","model_page","https://huggingface.co/BAAI/RoboBrain-X0-Preview","https://huggingface.co/BAAI/RoboBrain-X0-Preview",false,false,false,"unknown",true,"research_repro","跨本体机器人基础模型预览页，覆盖 AgileX、R1-Lite、Franka 等不同机器人形态。","A cross-embodiment robotics foundation-model preview covering AgileX, R1-Lite, Franka, and related platforms.","更适合作为多品牌基础模型入口收录。","Follow upstream model page terms; this repo only indexes the entry page.","跨本体基础模型更像能力底座；落地到具体机器人仍需执行层对齐和任务适配。","Verified via upstream Hugging Face model page on 2026-04-14.","high"
"allenai-molmoact-7b-d-0812","allenai/MolmoAct-7B-D-0812","allenai","allenai/MolmoAct-7B-D-0812","Hugging Face","Franka","Franka single-arm robot","franka_single_arm","","manipulation","vla_policy","multiskill","model_page","https://huggingface.co/allenai/MolmoAct-7B-D-0812","https://huggingface.co/allenai/MolmoAct-7B-D-0812",false,false,false,"unknown",true,"research_repro","AllenAI 的开放 VLA 模型页，面向 Franka 单臂机器人和 DROID 操作任务。","An open VLA model page from AllenAI for Franka single-arm robots and DROID manipulation tasks.","适合作为 Franka 路线的 manipulation 模型入口。","Follow upstream model page terms; this repo only indexes the entry page.","更像 VLA 策略页；真实部署还需要感知、夹爪和动作执行栈完整配合。","Verified via upstream Hugging Face model page on 2026-04-14.","high"
